productcategory_id,revenue_forecast,month_year_day
1,2000000,20130101
1,2000000,20130201
1,2000000,20130301
1,2000000,20130401
1,2000000,20130501
1,2000000,20130601
1,2000000,20130701
1,2000000,20130801
1,2000000,20130901
1,2000000,20131001
1,2000000,20131101
1,2000000,20131201
2,300000,20130101
2,300000,20130201
2,300000,20130301
2,300000,20130401
2,300000,20130501
2,300000,20130601
2,300000,20130701
2,300000,20130801
2,300000,20130901
2,300000,20131001
2,300000,20131101
2,300000,20131201
3,50000,20130101 
3,50000,20130201
3,50000,20130301
3,50000,20130401
3,50000,20130501
3,50000,20130601
3,50000,20130701
3,50000,20130801
3,50000,20130901
3,50000,20131001
3,50000,20131101
3,50000,20131201
4,30000,20130101
4,30000,20130201
4,30000,20130301
4,30000,20130401
4,30000,20130501
4,30000,20130601
4,30000,20130701
4,30000,20130801
4,30000,20130901
4,30000,20111001
4,30000,20131101
4,30000,20131201
